PM10 Concentration,PM2.5 Concentration
17.415121254549316,13.386507806182047
18.7907578601675,11.662517364372102
16.59842095216438,12.343844516055855
17.27194650149686,12.885949659993218
15.63538694188704,10.753846745344305
15.847441055187222,9.43322658854114
17.33472207760599,9.18421766214232
18.908257808336778,9.33169648181845
19.441974891915045,12.877444202701529
22.704530354585717,17.258516238501972
23.93860585122488,21.62987441721344
27.577792241826586,25.487628763429207
31.727931788500896,30.12731166493429
32.48463164668028,31.707432654901595
34.149310701162854,34.887529982026415
35.286125220990584,36.973102068871555
33.71554000761631,38.127302431599894
35.616299322917456,37.19566963807763
38.21142953339272,38.22944914149902
36.89491971718555,36.4571233148668
37.114195440275104,37.47393095818485
37.365322065671975,37.33277346412647
34.65462686418236,37.894940073346895
35.88809570549672,36.84028727625814
38.63127930065103,37.71330724304514
37.63565812206841,36.52006976942885
37.937015112745,37.698724883931156
39.13194068609216,37.882397140396044
37.328925332221345,38.64908640719527
40.18647031627942,38.51680604459739
45.540582608735434,39.311907516455
45.31391320170828,38.609797855532214
46.730441048091926,39.199659430698105
47.07607998486422,38.84211023502181
43.55813441421778,39.09494649662536
44.32846267077538,39.14721279794434
48.19441395011044,39.42764745394653
47.861902071375276,39.17708141445123
50.673650492218385,39.499330052636616
50.092189803609934,38.93413437730985
46.96061393260815,39.074235335998374
47.7200302455719,39.331839923684896
49.93034971708422,39.58191044726412
49.344002668274555,39.501873285536334
51.86361305787354,39.48595635005613
49.69843905686932,38.02773565405578
47.68718641454728,38.75237349979007
47.866517240705676,39.43716243100892
45.90588176528029,39.23660068512809
34.777083378677084,39.04597258216191
25.041742981722493,38.70905409410878
20.4525685956071,36.440337693918444
20.2277122678162,36.67357488383449
20.508968282841863,37.648950135133155
19.174936109901864,31.955045345489374
22.726020912320802,25.77171370057533
22.395466443556955,21.571881811830746
18.635986566249816,18.331715745949264
18.861484413949192,18.4101678081196
20.23001472044862,25.056914849980906
17.96401044876622,22.659189072536964
22.04102899027668,21.039400406839
21.108121238134174,19.562917695583447
18.38332149002136,17.3993647955116
19.619570094364697,17.92086736687451
22.26196237658994,25.143456173550884
20.607396722059267,21.949022538944448
24.969614329427323,17.663402485092995
24.33953953349732,13.341119908638895
20.711576559084396,11.065856605291613
20.06369492168478,11.467984173443487
20.99517115994731,17.666554382129853
18.747764019224185,14.675512040724744
20.981478413055925,11.940684835784882
19.63113366023718,10.293077807103943
16.467624241672393,10.86095111087178
15.927860906018008,11.65580459482333
15.876485722096287,16.589852180035876
14.424582070346617,14.301312321415635
15.628487590447964,11.432833700872699
14.575769846126427,10.297544427608846
12.669230103966367,12.373258935477208
13.032684028070761,13.134091597154548
12.879439572095047,13.939322646010481
13.519615338457124,15.899127767647894
15.360210253913209,13.217638762839087
14.8851364122163,12.580113706861459
13.342678844756373,15.470153524110465
13.269328754274849,14.921927491411035
12.283351964704151,11.516640822438792
13.101873063335132,16.879622658449907
14.790328265119376,12.927783698540285
14.152879234016497,12.080329754897967
12.930262457999591,15.633878007958604
13.437886324925211,13.387100122948539
12.949619123074132,10.000025392956193
14.410688790777666,15.130007255937073
17.2577817513319,11.676184394093768
17.928689200613956,12.586536612990098
17.907760622203174,16.213866699239567
19.112048849850247,16.131630401417844
18.416637638986874,14.917124449100749
19.946061157129808,21.15197182125605
22.72430062187868,19.662026603554914
23.448390959986405,21.027277013727893
24.266091791506483,20.23550493255148
26.1452652384934,21.729392127768726
24.902751754235084,18.34956952278411
25.262141238747468,22.64186415333184
26.176740637023055,21.86026376148341
24.956119734800957,23.118354995965195
24.443311369413767,19.683856525868748
25.550350146723428,22.08217511332109
24.530190644773015,19.239891372332064
24.117104712963283,22.847103901274558
24.87092893888475,23.099056217159813
23.476988589847757,23.482392609067446
21.59453643614223,19.943313206283648
21.105663744473837,20.077065571390524
20.211337610871023,18.378024296567794
19.373342636914558,20.597648775346443
20.736587746708594,21.18401170615665
20.878679105584386,20.515489840231062
21.28382536404961,18.86185741394611
20.9211984524525,17.070845780722458
22.702191579942532,17.852990486169908
23.59328617491247,20.317131921869986
25.658724469883083,21.382871402301625
25.545285581729402,21.104999913235577
25.51789596790706,20.518049252258884
23.3097649441084,17.62044008370734
24.416069218740674,19.355337197524417
25.30317377001709,21.439203881921834
27.488466358053824,22.059104184838738
27.183833047255096,23.097921950660375
27.49476720778256,22.208461007140155
25.11622616707931,20.140675274302165
25.50764169731359,22.115948280935857
25.933757491172237,23.979603411201225
27.919226775299194,23.42366598647214
26.286128070241627,25.17764828683667
26.51744849123287,22.77430538719461
24.71383460049629,21.73663675355509
25.26132504543686,23.820014310197973
26.828860071891455,26.04482464215194
29.381478417133934,25.42051138873026
28.596727881993218,30.6653630343354
28.81944176210807,27.67782243317837
28.51858991263508,29.60287271311774
28.25544332135063,31.927341304415826
29.555004535601046,33.116136295519446
30.2429900700992,31.184276321904683
29.681153979934013,35.28423050190763
27.705272622765268,27.855123968305264
27.23883410818127,27.637793860987532
25.85233546352415,28.14266853134987
26.899933431780052,27.369906547586087
28.341292948716347,25.661619587705932
29.518412261208102,28.93860478804753
27.46318695678045,22.07499813554621
28.390198753869807,24.56962955762287
27.382957826947965,26.93578431443497
28.934372872566613,27.14401264356652
31.512491504632244,27.446433510825667
32.98493641748047,30.542160150317734
30.675279806688405,24.524952896983763
31.78692331310251,27.805489946876577
30.916125098064988,29.42593431572658
31.882977018812653,28.209492023384684
34.7262912199061,29.258939404715626
35.954685674488296,30.895628086944892
32.94734136109057,26.044560553543814
34.157626948588494,28.3263320911928
32.72782612348937,28.960010078192656
32.76950862705524,27.811954178008843
35.180689918802855,31.177117351032077
36.50854664359327,32.20767432478487
34.40358580330522,32.627129459749916
36.49130859674012,35.02646730862982
36.285781689917265,35.15656570918746
37.173594528109426,33.84779350455229
38.15437152618717,35.86190871841659
38.33044315285183,33.18131338346951
35.643535530460234,34.755620052142525
35.3056232240701,35.485569961833285
33.58721452101228,34.08532297863521
33.48424323876825,32.10813785157977
33.118403134990665,33.55865881453638
32.626900250523775,30.31161293979124
30.902261911021704,31.660528035120315
30.25270623862539,31.077248819286304
29.034411267235487,28.786115761943677
29.025196375594184,25.6964185648553
27.214467661217007,26.273208016706853
25.03597142013179,23.07592534050823
24.33807179153142,23.44289475920856
23.830038853368983,22.884109845618063
22.891386244465515,22.18823645272875
23.08813754409675,18.735263986738957
22.070733801007943,19.40848000392421
19.949464487380247,17.111861176920403
19.500984210975815,17.29499155766569
19.120048077494538,17.133142502708363
17.957530000418377,18.243391546373132
17.77299245695593,14.664820386809826
17.10625729927187,15.071673744150742
14.89892157195106,13.876199456788857
14.815169236090158,13.7929629826543
14.571581082045165,13.001986166915943
13.322852576305971,14.45659332042813
13.35354755995825,10.548154253084306
12.455286707889705,10.885456696401686
11.09447179829216,10.529903496008666
12.261517130695953,10.07190776059558
12.896370014474849,10.815362150757968
12.73127263166112,12.657439105190535
14.196732930205425,10.833933032980239
14.913976267857677,12.055619159176523
16.06056635509007,13.147276908337641
18.801906232613963,13.414558486282328
19.66782120276052,16.90921884964781
19.720221244540305,18.128573406483568
20.440569877440836,19.181504847256072
20.389669545387914,19.46789499761974
20.465973103928906,19.39732002567175
21.029487501428854,17.776456394903096
19.698200049017778,21.090015856772204
18.772371646789168,18.79371691032337
18.981728157124724,21.617126424742057
18.72937390097641,20.68578840719649
18.087923691614346,19.7270433352867
17.535358660802785,18.166442319676413
16.24335297445948,22.573390106799483
16.14581530740054,17.75518493316218
17.706669850631755,22.931626247001436
18.611073434099335,21.17475865687824
17.970392617618927,19.996213891506304
17.218086394752678,18.720369383723895
16.46255282719829,23.180989897711807
16.047540534378438,16.168690578599413
18.017091865932073,21.35302797016029
18.856992030767067,19.22670981570797
17.49108726425807,18.376982928365813
16.352897699308382,17.83604680443723
16.283687605506472,22.520721518043672
15.89913883899391,15.328225216260888
19.59111321994897,21.070662268866254
20.421021670700863,20.05962693042706
20.123260594203767,21.042173010769954
19.846335941816868,20.432947905799796
19.950456250641732,23.635877503743814
19.06374641384196,15.742462858544688
22.086803900487613,20.113135168110325
20.88782061001217,18.207724734374473
20.57719317821421,20.021866470831498
19.66830832171505,17.258542890697626
18.17300419603064,17.772935218461647
15.80699246379265,12.053208575818164
16.226355928280174,16.231504916021734
13.349183853887538,15.474416087484812
13.274699715555347,20.70745714651875
13.030244237508802,17.577169962220236
12.509479669764733,17.50717255523282
12.478772164512382,15.281810651347094
14.093045407835612,19.78387894820397
14.126767825584,20.25667152251317
17.64034450795929,26.967506915436086
23.136057956545283,23.15198727475219
28.10626799908531,22.836959496811335
30.328492251375735,22.37512487470534
30.749940165818124,25.50524145361736
30.889195259438736,27.36727234692386
30.86222596694335,33.13717935190387
30.031285761893763,29.2243780514346
30.757449825615566,28.311583850970578
30.511415243200904,29.17497415309667
29.89807932337537,29.5136698280744
30.872718110048016,31.75254510854192
31.257784590080703,34.3928404926035
30.089306211304063,30.353651074532255
31.49361768137892,26.145210069458663
29.647027548074107,25.852833287290373
27.742322236110294,22.85893906211209
28.35503668426845,25.236887984360877
27.88036468768114,26.423436302478155
26.04222467406034,24.104271205796024
27.816092005518044,19.686477955376404
24.377167950485205,20.12059547124502
23.38279763364712,17.464153933769012
25.24014086765522,21.09014167431306
25.54507245757358,21.019034656817322
25.423035458582742,19.115518377344564
28.103364152780394,16.644772812408675
24.33553411266415,17.497467521637297
24.57531454397583,15.804646831678053
25.936131917476764,19.63314392065106
25.943377320061376,20.319770987213147
25.45458980093658,20.66619615417953
26.243969441679056,20.694579326381625
22.298325986730237,22.82074106452816
23.937048186682304,22.771177999763275
25.895311991031754,27.28201800824378
27.162520258005593,27.4490877023947
26.682456358312294,27.298586195713828
26.464525526940488,26.37228236702692
23.10850832702421,27.12345466342652
25.805604718395184,25.758159552955384
27.36688480125518,28.604891850787713
28.958188642672443,26.16639500366113
25.743003816720975,24.052775308715017
23.039536053231604,20.03406641921295
18.9384141016646,17.8380989168204
20.62363442465915,14.448624528656113
21.148100439710575,15.677004068789417
24.157668930263252,13.097587429656963
20.33401520279465,13.244418683013892
18.74098421620906,11.665845264831049
18.700650606415195,12.534182839724386
22.469293840259006,12.788670439985435
25.341464665803677,16.04167236194638
30.04046839141564,16.64735284691632
27.32231589416938,18.44540789491587
25.861604426633754,17.970145872263558
26.17489661802637,17.831400942693843
27.34640275021861,17.75559338549055
27.331548804163177,19.96781877187395
28.631715768906073,20.750198989299363
24.827782416294486,22.438743525789754
22.535171165336358,22.107985939416096
22.731584061238355,20.84679122547965
22.680864357342802,20.867013603861704
21.959893400437842,21.944729900668314
22.87718796311062,22.70599321621359
20.86601754914659,24.41881599998489
19.38087395709912,24.518969070282836
21.11525888723081,23.184464356219298
22.1099192660117,24.051988784249755
23.226192202462432,25.484341577017872
25.674585017062476,26.692827835426037
26.805985165961122,29.31245912403891
27.747646461340885,31.131641404238785
31.68031637846214,31.892823809388997
33.83106476729181,34.67112123545978
36.20420040555184,36.97222218359257
39.466568018913414,38.23813961526665
42.06792347603235,39.5626387780554
43.89471897215635,39.508673496680046
46.743703625064,38.844915260295046
47.807057087417526,39.29547124140519
48.28193803474656,39.392751524607874
48.70513821331111,39.28966109159157
48.673004181434436,39.395275546857754
48.10253966538689,39.301742116675804
48.61635244486946,39.20381207472341
48.70669772733991,39.343139249248004
48.39165952811579,39.38105889739827
48.14583683817662,39.33583086876911
48.17812185391574,39.291502696592914
48.11752721533054,39.28649414692548
48.57206802618722,39.292548153451506
48.69454286821354,39.29793672049565
47.25893485430036,39.32699945446419
45.621415210259485,39.31240140713991
44.60939385663664,39.33194350389758
43.69402550595791,39.36696344073826
42.777717386346275,39.412680964744936
42.234189189540096,39.08987710742333
40.594038290659874,39.348945793382654
38.64260501497038,39.13353740480361
39.261181346563504,39.5056870349166
38.83103738246443,39.5022181189794
38.463763880201505,39.688917530705595
38.45350611833615,38.80366143660561
37.48931198237728,39.478619603184896
35.51588046431245,38.5840684512422
37.71633971350891,39.31721703448206
37.06792088294685,38.7729157229579
35.65210103495582,38.33231261906042
35.08277752333831,36.60776217096839
34.052107812743955,36.9650911605905
31.655569166366103,34.793876432599276
34.090633059048216,35.42470492149855
32.88305271023712,34.82024183458181
31.339929260818632,34.37756582364113
31.23278672146821,33.39533068359574
32.07988097458156,34.23966662203601
30.1239418919476,32.56780096221776
33.98715519829134,34.48736041171806
33.08203209264556,35.50323385637422
33.598911902209785,36.371401009384165
35.905212173300285,37.50069488085242
38.473826711379424,38.86582057781618
39.31781743416322,38.15614901241334
44.36266117233075,38.96627528246232
43.322812731845474,39.22075956030963
45.17169665702771,39.06781679144157
47.97886785802761,39.59308560805856
48.75828049137929,39.533711460241264
48.49927825623417,39.055068867687574
50.60174929144649,39.231041079248946
46.78574722771385,39.39699475141117
47.466603593531126,39.276603882541245
50.089595588761995,39.45342647858923
49.36249403801271,38.79170827923446
49.50178648326136,38.7391914008237
50.90960394020973,38.987934967469556
48.32027135946735,39.470240660337396
46.23924049016521,39.07575392259725
41.43221039766864,38.92145158113631
27.89484704940136,38.09628982324654
19.94227903795796,36.99066984533696
14.786075732446106,32.804026923598386
10.301736525099846,23.662613808374793
8.174264384749247,12.759823991788718
10.404710388974344,8.016530907336753
9.078645135689086,7.146326121586302
9.589547565931118,6.431944339813476
10.089049912767546,7.9900746206664355
9.315212659913378,9.535375098268558
8.635717508233945,8.51761602416988
10.469588163256338,8.013129388520415
10.378037373209668,8.27981576648892
10.806218899034443,7.355317990604163
11.317997940651628,9.418227230859667
10.275744217019831,10.191648067543431
10.200971194560966,8.956831371630056
11.015916243534503,8.205783112109883
11.226222117376894,8.978991758484389
11.779727310750811,8.440152519568528
12.18164544061313,10.457625741892105
11.898950486065347,9.524036079935247
12.706289889358175,8.658391634438473
13.81563440122367,7.459240407965928
15.179299446519046,8.214788887430641
16.420250806242056,7.833320580969076
16.030779579085003,9.83468422113987
16.72629264547603,8.094824537059917
16.15226394021331,7.75548336730581
16.190770178897196,6.949133292533097
17.10167292161171,8.53811982260527
18.25547316346516,9.165748350086613
18.201848928135103,12.117608898554305
20.870330863373702,10.434795716163528
20.59575234235579,11.140683128439152
20.986366283292938,11.501128429822273
22.70044389575713,15.772146215064616
25.179246955492804,19.234743991534913
25.480274774738948,22.68840891392652
27.325602171584606,20.413193675664136
24.636073404504064,20.901360669363
22.72143563022408,20.044844286552838
23.633556923030334,22.083142170870502
25.916134082039594,23.33891996594535
27.868253056853856,25.13017105288966
30.732417020578996,23.188789960541477
29.65619858822115,23.215729238810397
29.192549748762616,22.069488200151667
31.269416679116855,23.242584927942936
33.677126444946104,24.017075733221823
36.22959815924634,24.91177618345515
37.89840705975836,24.88560517830083
37.66650468241704,26.31009314783746
37.114987281337775,27.567398273682617
38.057140065986836,30.12574586549715
38.793262435371105,31.188100745982325
38.66946245191341,30.61305175087149
37.4459756172954,31.09547275236082
36.32502298697224,30.202104284392394
35.39858960769871,30.384256922232467
34.99673656891563,31.947591506675273
35.15905842030756,32.56007386036592
35.014229144276065,30.408921843108494
33.73792809716022,32.143582821541365
33.66605072794738,30.90309531477313
34.35962023557436,31.7341859107959
34.25033587901984,32.6680729947171
34.96931661399539,33.31183308992044
36.413234619036004,30.929549972525905
35.77712699445827,32.90938715660495
36.411421107447985,31.619914597544373
38.09190111669381,32.85028356117513
37.84623160874918,33.87428875034908
39.130234759852584,34.82676628296548
42.65628393861943,33.72433138351048
43.450371181570354,35.74192788183134
43.850662531109535,35.019568847292184
45.23544347885547,36.27905426034975
44.32631673511237,37.034293747046995
44.27507766662727,37.50403545467869
47.78263004680143,37.64546994653747
49.33307696339327,39.18060709501354
47.69605318080948,38.73746254950125
46.75363587187507,39.05138938988211
44.259262199042716,39.145285399514165
42.949412582138386,38.93289115559276
45.02562978249699,39.42788889293148
48.03733750319311,39.906879434195396
47.23617623775697,39.348542222319395
46.0407227478273,39.12422992288863
44.32849010909778,39.240401497505964
43.21885421141449,39.17958048892514
42.9174740912539,38.76013868816049
45.542313686397186,35.37611248751238
42.36931098250171,27.773300559379997
35.003329617571296,17.760451484429122
27.31264878585591,10.534727910402477
18.34562904225895,5.697074046884918
9.291661906634328,3.9607220609117917
8.89783478138106,3.8667350819476702
8.282023110907803,4.4007586039437765
6.5884183458398295,3.8635651114380076
10.239046009424213,7.543121499394261
10.346189786951225,6.542434840532758
6.979066000676831,5.426409988903939
7.705036422247746,5.662649973922928
8.400392088690003,6.708978581004728
7.672739077045777,6.113905853077272
12.934977263485745,10.27725790680627
12.790317709792907,8.876898814341553
11.59456018551399,6.380445728806405
7.7318157356733215,5.437640233003178
5.926871584445201,6.697307084597853
5.268939596399206,7.096368652817767
10.806245650764016,10.758009562974822
11.708482318720044,9.982617501077709
11.971952848584644,7.197416680901009
7.958306280161564,5.339048075334285
6.034243104239842,6.4605239236042635
5.6355077446234265,7.280706584375626
10.087811337116296,9.126531876305261
11.307408453344813,7.37795784252541
11.349383277325432,4.030980154714419
8.539352974604839,1.1974405950504972
6.277878364648272,1.9524914254217371
5.254954535698893,2.9152605371111626
6.978240591270833,3.6765665379799786
7.658813663331983,3.0956578140643325
8.007060671350668,1.4017528321190496
5.90236738392938,0.5654170030231003
4.553529240450278,2.6751960674284807
4.27578372971511,3.8091295282235382
4.350791275702858,3.560304076801274
4.454128448546751,3.2596325824826353
4.881899960176828,1.519273212831733
3.251383527621573,0.9341999009588775
2.4033726605266783,2.8049558710999354
2.9059341411112825,3.5273300693469767
2.198207579087511,3.173675970928725
2.341727029834054,3.369605427675614
3.8351814244741735,2.252261564793102
3.8618137587520547,2.2811215343620783
3.7376789070517322,3.8220936809782384
5.745108396302503,3.7847198258160035
6.118224689772491,3.468016940123717
7.33867505924944,3.705112000282764
9.015062785986846,3.010901738337278
9.235390430755928,3.0774282448145467
7.8871586752962575,3.839879979148134
8.788047521491412,3.5480496446250225
8.404837861196416,3.682622584921648
9.225732324811693,4.192316744403815
9.725969764003661,4.569794674360909
9.456584429969425,4.696274496646019
7.379818926389561,4.8859868994219635
7.254089802103389,4.4489438089031434
6.880128200176898,4.63861665679277
7.89688854566308,5.107579392212153
8.51744052241495,5.991184154309511
7.891474860889765,5.653063961692478
6.103517283084719,5.325256225408246
5.043331058093333,5.124025052281042
4.566841847278854,4.999750244988786
5.520597371416301,4.960729855302291
6.5350352445093,5.531697399980389
5.97784461285385,4.307870433555541
5.485828331502499,3.2517237171684172
4.821032841271407,4.157275682974165
5.088221138244328,4.3010625317191415
6.291286631828675,4.652354990498795
7.604607294604918,5.5027492661704125
7.226615875412971,4.156313312015597
6.903764344840978,2.7988433626021276
5.678373285817794,3.9207229868461786
5.895549043354539,4.147513112080247
6.802047531877114,4.217620799374643
7.669491621685698,4.710634025476699
6.932360450863994,3.450175853334776
5.722829939055288,1.865505199868356
4.010923537376441,2.4062416463609564
3.7146409034387524,2.368003162959784
3.568997268031907,1.990827820878956
4.1500007058520545,3.27364972323603
3.661210495203073,3.5636735254481744
2.710628555147095,2.727862861855034
2.721236957468555,2.8898639461886533
2.910687618132555,2.9962283269853835
3.000669044657421,2.485142479470777
4.504498732406028,4.860620160069018
4.657513422833022,7.307867881549604
4.331671796027802,7.03855056630776
5.950237230089694,6.634990919997737
6.764078067434314,6.793255376562454
6.598784995024518,5.016565983816825
8.725941433793597,6.968802631593342
8.864844683476075,10.617568437677168
8.693530907519255,9.01579148121033
10.63277160529348,8.110954455833735
11.713745506671287,8.924442965948645
11.185216996893839,6.268518219765559
13.148453260295465,7.801663090338624
13.262596732589671,13.562444488363546
14.061842230919426,11.737596181376288
16.1436747338749,11.741213055956521
18.048206678209134,14.3500433336228
18.102852334247185,12.22653342515218
19.837705270341576,13.064775990873713
19.568886419618458,21.653357009288687
20.36358333306704,20.601826147204854
19.749764536396953,20.394093524812046
20.9812489374926,22.489322999293556
19.705996498132794,18.192742111503932
20.15049879228616,15.550378759056596
19.049767165913064,22.394869403704664
19.98965348012558,19.938113415208104
18.64078204602717,19.36401181720249
20.484930567007897,21.0948422318217
19.59496622639222,16.378533990352345
20.44164751026357,13.354641895810136
20.734073190864486,19.205335164838413
22.236819962565498,17.320750482158477
21.24377367893467,18.308227083895357
22.623230032453957,21.18376717645608
21.507121924589107,18.35695435747547
22.36133558459888,17.04923619576463
23.655712767489952,22.290872106348033
24.75844298184016,21.16409822705748
23.769979555764948,22.442025941401393
24.62819586620865,25.309476562400334
22.328930331039032,22.834256168387594
22.067848588911097,22.30129955201388
23.51439753002934,25.78090186700598
24.752870782273423,23.904253674209386
23.586252857413843,24.136302572385024
24.48568372863136,26.41290526900391
21.28776157610555,23.981900097019704
20.266738540707898,23.97980468141677
22.006363130222137,26.260745461277246
24.08382067613311,25.121417665760852
23.36172261736912,25.346853781011806
26.22356729004303,28.158436675128762
25.028662047275247,27.866205425930602
25.16836224265031,28.709584036340807
29.125488935718604,31.193429650627404
34.04645451102379,31.404725733220882
35.48475891104722,32.508647743726456
38.64730041291136,34.19117407232332
36.685357188743694,36.20124316176248
32.69057300905985,36.53309113057338
33.62295950434409,37.613251781279004
36.249667591460614,37.34304320843257
37.649891267890666,37.79104887700298
39.981231462890335,37.61962025147762
39.19457299378263,39.33546907445853
34.92272094201049,38.52993939478578
35.46557452539346,38.71021306540817
37.76859300963059,38.43551146918355
40.23276373405187,38.939585212716395
40.97797991352037,37.99451540293044
39.81619860535566,38.31191565434571
33.86327933504229,35.43839466386315
29.526076577740643,32.62402805102886
27.83512876546976,29.291253911587145
26.737315181163744,28.103864439251243
25.052440169578798,26.12526875479926
23.98646522009857,26.05691490600307
21.428848874982556,24.220994078562665
19.12494948978413,21.87621077288763
20.385722382250602,20.635881864204404
20.210904217294345,21.17053294737999
19.92539700411651,20.944621346990623
19.914933626313047,21.418008870503275
19.825717032093326,21.15926520689938
18.57611363449077,18.809179425257977
20.279633985234884,19.5130120715443
19.623828508952233,20.055333711844106
19.749268666245552,20.702818513459224
19.513606929048105,20.526406109102744
19.646054348128086,20.86244862303735
17.96769948831213,17.545130625998283
18.784882513306485,19.017583226914358
17.314193613127966,18.556775140451144
18.12301807707099,19.72483168496066
18.541375265833203,18.987419440459785
18.953221978892035,19.13079215205242
17.830859862147587,15.816396801089997
18.944244311935297,17.36880826246478
18.139007617919795,16.53403514490489
19.87951519900819,17.661393905488012
20.301253019445188,16.771559695644765
20.67818346109247,17.45006879876471
19.62660797748979,15.785152888044072
20.492791697250524,16.724806701008884
20.415636174632827,17.102702945175526
22.565303497891193,17.842117971574186
23.718361960184428,18.353372830822362
24.516630733335184,19.63168472258539
23.92756533298455,21.53436885834814
23.408660147381802,21.86158595944508
23.134204481774475,24.891197095718578
24.557783715099408,24.770970577712927
24.811233058447385,24.170573232697006
24.380773919433476,23.06798603665952
24.40414873626897,25.28777503959888
23.292606062409284,23.88798528759763
23.437245416965172,27.60250375934619
25.101330215666223,27.437122206884204
25.57881390724638,26.140747034434902
25.464903894316034,26.026570999000295
27.41173043200497,28.69340189513092
27.52625847047846,27.807878758937342
28.369831975078444,31.772051951926247
31.97505117616032,32.445228610717436
33.53497884988921,30.907551224213723
33.74272374854942,32.5712357617794
36.04943567330839,34.64920897979325
35.33516089668049,34.94058381414224
34.90736107902862,37.81011043259562
38.157517226697635,38.552124545166954
37.25021919422566,36.17844107246086
35.316889728213184,38.53545951313243
35.8642089396568,37.873935050981636
33.22396606102827,37.031399095117465
30.917964658546317,35.41112013191979
33.5560445759175,35.39561488601251
31.473065500664944,31.9017115138345
29.504095552152705,33.73124316099448
29.290099057805023,31.388577175002123
26.387002073038662,30.39375411101896
23.707951333945314,26.81859121665573
27.272134947544117,28.752053814505395
26.211781610321637,26.871469552037176
26.171257591248363,29.430220561800873
28.061628482921265,26.97613675670613
26.860770952316564,26.221200160606987
25.950234037898678,22.464150006667396
30.988000257040266,24.995995871209136
32.146721749703694,24.256959662032305
34.5840849742552,27.92926323672238
38.15203637642763,30.40625036972288
40.06856324680076,34.14471725327315
42.03291990664322,35.62422075049509
46.31601796214438,38.96485352278006
46.86840440922865,39.10133920354709
48.02778586477483,39.74008312691965
48.13521827193054,39.53855252010401
47.93319251566836,39.31239437561151
47.38041048049064,38.783038120757304
49.09562809062739,39.37258020245985
48.98833906198241,39.331282335944344
49.653530715898185,39.36786669682748
48.27823150616229,39.337678456727154
48.46707686349793,39.310653552764805
47.787624273971666,39.32365009272357
48.932865826542574,39.38320533622212
48.34225493451071,39.33275765217625
49.63905130368135,39.3351990040772
47.24992361855131,39.05893431588852
48.54416444110698,39.44520859184052
47.59286291385876,39.49724601685742
48.043114652043826,39.462150852146095
45.180114684693145,39.41024852449838
47.47335933365831,39.33062396401061
38.71127843327835,38.390575082604
39.31554599131629,36.493948180893454
39.63011737919614,37.2650284209599
42.120553271678844,37.88261210889422
38.060638283793516,38.26806478050095
42.27154258126023,38.513615389367615
39.14188301348164,37.57931457046828
43.61953540892338,39.01873150718346
43.54397491209235,39.14365787339746
44.99673415737698,39.2317445041877
40.876377065766754,39.31312278662391
41.23496979913784,39.36869028579673
37.06984747532098,38.424660424080784
36.967921596402455,39.520513105512244
36.216230966288286,39.4564647322525
37.00005752675284,39.37681635342331
35.05294975937925,39.297727534602224
35.142351193501945,39.24263525944311
35.022409219771085,38.75824930036204
35.9652936986889,39.28643057650757
37.945468341891235,39.28876431516925
39.491141571106,39.30259008134076
39.70816897914627,39.322395298719016
39.888812180003406,39.33799217936548
41.13598007754627,39.1283771992616
40.912993002811994,39.34193865576995
42.89428581388504,39.34246007843191
43.52570207009801,39.34083627670507
44.074377117149254,39.33601788960577
44.29609572860021,39.33031969265785
45.77222648854368,39.24483740946637
46.12268987589328,39.326158417009005
47.91359295114119,39.3238474092994
48.09737511159789,39.32075044225237
48.543246761229454,39.31749012442808
48.1800190322264,39.31493649075713
48.84750747695848,39.31380073340432
48.48605375685827,39.313247082516725
48.9060746778281,39.31302110897995
48.55614128867743,39.313519097188646
48.560029473517744,39.31468030688039
48.40692253137311,39.3157286725833
48.72029488799974,39.31559786500499
48.588951117477166,39.3146537270823
48.678749605754035,39.31377886184326
48.62205598205873,39.31356073899817
48.59696050220211,39.31432652247568
48.5969165692228,39.31601370992256
48.60424322537041,39.31714691441419
48.60820251661223,39.31567911002129
48.60625563160179,39.313225594340864
48.59818479228054,39.3111389725823
48.59016775921446,39.310139839560314
48.59785955582763,39.310008297343785
48.63194849537233,39.3122525234433
48.690511816370154,39.31984252398046
48.53716832970965,39.3312239639691
48.63506617039794,39.3429362210779
48.61999082940416,39.353988660435014
48.60311103441192,39.1573651029451
48.45481521199036,39.31570808094198
48.732913416117924,39.34297835087641
48.49075500384455,39.37873832638769
48.82012028534686,39.41542689278136
48.767055279971665,39.43235343602426
48.27165134190546,38.86739285783989
47.46897669301589,39.46733127622849
47.10857261231408,39.10628886048812
45.693924809384335,39.22443889050913
44.879158409534334,39.071958848183186
43.33711324008179,39.21631566452481
41.36578387034283,38.1118798073366
39.85935054249164,37.68203945761817
36.61009768518796,30.394167666053118
29.0118501604934,18.589172360067963
21.161194486659344,8.703542404552872
13.559026440559435,6.561229417882794
7.491081273210311,4.866628059846203
5.343637173012137,6.046621925000799
5.216672276042999,5.5801239776636296
4.645470538014349,6.486257516387142
5.304400405021464,4.438226935360963
5.456174476127915,4.958893721551061
4.21734044366067,3.9140067260329383
4.844793861929725,4.529143645725896
5.200538452152931,3.48229482433263
4.531224168161898,4.363931062108389
5.337760584621933,2.3327798865112506
5.5850537235089615,2.8698240081280213
4.535266297639588,3.4766654553612937
4.8738810846619955,4.206683223462513
5.589988137246704,3.7786818839741563
4.882846754032053,4.98222603580182
5.813460255573338,3.4894735366211824
6.3640690002257,2.7949767606218545
5.56362031797485,4.330331665524161
6.585020610716258,4.379934435746478
7.768326308881173,2.661456183593283
