Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,4.4807699900,µg/m3,2020-06-27 09:00:00 +01:00,2020-06-27 10:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,3.8511500000,µg/m3,2020-06-27 10:00:00 +01:00,2020-06-27 11:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,3.6691300000,µg/m3,2020-06-27 11:00:00 +01:00,2020-06-27 12:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,4.1125200000,µg/m3,2020-06-27 12:00:00 +01:00,2020-06-27 13:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,5.4105800000,µg/m3,2020-06-27 13:00:00 +01:00,2020-06-27 14:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,5.4950900000,µg/m3,2020-06-27 14:00:00 +01:00,2020-06-27 15:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,4.7662300000,µg/m3,2020-06-27 15:00:00 +01:00,2020-06-27 16:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,3.2414100000,µg/m3,2020-06-27 16:00:00 +01:00,2020-06-27 17:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,3.4784999900,µg/m3,2020-06-27 17:00:00 +01:00,2020-06-27 18:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,5.6381100000,µg/m3,2020-06-27 18:00:00 +01:00,2020-06-27 19:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,8.2822099900,µg/m3,2020-06-27 20:00:00 +01:00,2020-06-27 21:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,4.6497900000,µg/m3,2020-06-27 21:00:00 +01:00,2020-06-27 22:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,8.9498800000,µg/m3,2020-06-27 22:00:00 +01:00,2020-06-27 23:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,7.9349900000,µg/m3,2020-06-27 23:00:00 +01:00,2020-06-28 00:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,4.3670099900,µg/m3,2020-06-28 00:00:00 +01:00,2020-06-28 01:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,2.5857899900,µg/m3,2020-06-28 01:00:00 +01:00,2020-06-28 02:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,4.0691199900,µg/m3,2020-06-28 02:00:00 +01:00,2020-06-28 03:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,6.4833999900,µg/m3,2020-06-28 03:00:00 +01:00,2020-06-28 04:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,3.7547899900,µg/m3,2020-06-28 04:00:00 +01:00,2020-06-28 05:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,2.5160000000,µg/m3,2020-06-28 05:00:00 +01:00,2020-06-28 06:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,1.7309300000,µg/m3,2020-06-28 06:00:00 +01:00,2020-06-28 07:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,2.1349399900,µg/m3,2020-06-28 07:00:00 +01:00,2020-06-28 08:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,2.5150399900,µg/m3,2020-06-28 08:00:00 +01:00,2020-06-28 09:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,2.3710700000,µg/m3,2020-06-28 09:00:00 +01:00,2020-06-28 10:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,2.2257600000,µg/m3,2020-06-28 10:00:00 +01:00,2020-06-28 11:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,2.4198300000,µg/m3,2020-06-28 11:00:00 +01:00,2020-06-28 12:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,2.4785300000,µg/m3,2020-06-28 12:00:00 +01:00,2020-06-28 13:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,2.7370299900,µg/m3,2020-06-28 13:00:00 +01:00,2020-06-28 14:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,2.5800500000,µg/m3,2020-06-28 14:00:00 +01:00,2020-06-28 15:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,2.3605600000,µg/m3,2020-06-28 15:00:00 +01:00,2020-06-28 16:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,2.5376099900,µg/m3,2020-06-28 16:00:00 +01:00,2020-06-28 17:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,2.6326299900,µg/m3,2020-06-28 17:00:00 +01:00,2020-06-28 18:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,5.6973799900,µg/m3,2020-06-28 18:00:00 +01:00,2020-06-28 19:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,9.2584800000,µg/m3,2020-06-28 19:00:00 +01:00,2020-06-28 20:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,9.8900100000,µg/m3,2020-06-28 21:00:00 +01:00,2020-06-28 22:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,5.3241600000,µg/m3,2020-06-28 22:00:00 +01:00,2020-06-28 23:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,2.8463900000,µg/m3,2020-06-28 23:00:00 +01:00,2020-06-29 00:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,2.3351299900,µg/m3,2020-06-29 00:00:00 +01:00,2020-06-29 01:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,2.3016700000,µg/m3,2020-06-29 01:00:00 +01:00,2020-06-29 02:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,2.2718400000,µg/m3,2020-06-29 02:00:00 +01:00,2020-06-29 03:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,4.5010399900,µg/m3,2020-06-29 03:00:00 +01:00,2020-06-29 04:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,5.5828499900,µg/m3,2020-06-29 04:00:00 +01:00,2020-06-29 05:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,3.4182700000,µg/m3,2020-06-29 05:00:00 +01:00,2020-06-29 06:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,4.3918600000,µg/m3,2020-06-29 06:00:00 +01:00,2020-06-29 07:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,4.7591599900,µg/m3,2020-06-29 07:00:00 +01:00,2020-06-29 08:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,4.5119400000,µg/m3,2020-06-29 08:00:00 +01:00,2020-06-29 09:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,4.7763700000,µg/m3,2020-06-29 09:00:00 +01:00,2020-06-29 10:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,4.6190100000,µg/m3,2020-06-29 10:00:00 +01:00,2020-06-29 11:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,3.3601499900,µg/m3,2020-06-29 11:00:00 +01:00,2020-06-29 12:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,2.3884699900,µg/m3,2020-06-29 12:00:00 +01:00,2020-06-29 13:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,4.4324000000,µg/m3,2020-06-29 13:00:00 +01:00,2020-06-29 14:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,7.4784100000,µg/m3,2020-06-29 14:00:00 +01:00,2020-06-29 15:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,6.7677199900,µg/m3,2020-06-29 15:00:00 +01:00,2020-06-29 16:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,7.2487700000,µg/m3,2020-06-29 16:00:00 +01:00,2020-06-29 17:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,7.9269600000,µg/m3,2020-06-29 17:00:00 +01:00,2020-06-29 18:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,6.8508899900,µg/m3,2020-06-29 18:00:00 +01:00,2020-06-29 19:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,6.6208700000,µg/m3,2020-06-29 19:00:00 +01:00,2020-06-29 20:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,3.9140600000,µg/m3,2020-06-29 20:00:00 +01:00,2020-06-29 21:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,6.6858800000,µg/m3,2020-06-29 22:00:00 +01:00,2020-06-29 23:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,5.2625900000,µg/m3,2020-06-29 23:00:00 +01:00,2020-06-30 00:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,4.9798000000,µg/m3,2020-06-30 00:00:00 +01:00,2020-06-30 01:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,4.3675800000,µg/m3,2020-06-30 01:00:00 +01:00,2020-06-30 02:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,3.6081400000,µg/m3,2020-06-30 02:00:00 +01:00,2020-06-30 03:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,2.8492600000,µg/m3,2020-06-30 03:00:00 +01:00,2020-06-30 04:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,3.1025999900,µg/m3,2020-06-30 04:00:00 +01:00,2020-06-30 05:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,4.3465499900,µg/m3,2020-06-30 05:00:00 +01:00,2020-06-30 06:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,9.8515800000,µg/m3,2020-06-30 06:00:00 +01:00,2020-06-30 07:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,8.7149000000,µg/m3,2020-06-30 07:00:00 +01:00,2020-06-30 08:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,6.6767000000,µg/m3,2020-06-30 08:00:00 +01:00,2020-06-30 09:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,5.1903199900,µg/m3,2020-06-30 09:00:00 +01:00,2020-06-30 10:00:00 +01:00,1,1
SK,SK.SHMU.AQ,NET-SK001A,STA-SK0048A,SK0048A,SPO-SK0048A_00008_101,SPP-SK_A_chemi_D9044_SK0048A_00008_101_102,SPO_F-SK0048A_00008_101_102,NO2,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/8,hour,4.4691099900,µg/m3,2020-06-30 10:00:00 +01:00,2020-06-30 11:00:00 +01:00,1,1
